Age,Gender,Education,City,FavoriteTourismDest_india,FavoriteTourismDest_abroad
21,Female,Bachelor,Chennai,Agra,London
21,Female,Bachelor,Pune,Assam,Paris
26,Female,Masters,Chennai,Agra,Dubai
25,Male,Masters,Chennai,Agra,Dubai
26,Male,Bachelor,Mumbai,Rajasthan,Pataya
28,Female,Masters,Mumbai,Assam,Zurich
28,Female,Bachelor,Bangalore,Jammu & Kashmir,Paris
21,Male,Bachelor,Pune,Kerala,Pataya
26,Male,Bachelor,Mumbai,Rajasthan,Zurich
26,Male,"Bachelor	",Bangalore,Jammu & Kashmir,Zurich
27,Female,Bachelor,New Delhi,Agra,Paris
23,Female,Masters,Chennai,Agra,Toronto
23,Male,Bachelor,Bangalore,Jammu & Kashmir,Helsinki
26,Male,Bachelor,New Delhi,Rajasthan,Pataya
28,Male,Bachelor,New Delhi,Kerala,Nordic Nations
24,Male,Bachelor,New Delhi,Kerala,Kyiv
21,Male,Bachelor,New Delhi,Agra,Paris
26,Female,Bachelor,Pune,Assam,Paris
27,Female,Masters,Mumbai,Goa,Zurich
28,Female,"Bachelor	",Pune,Assam,Kyiv
28,Male,Bachelor,Bangalore,Jammu & Kashmir,Zurich
26,Female,"Bachelor	",Pune,Assam,Jamaica
22,Female,Bachelor,Pune,Assam,Dubai
27,Male,Bachelor,New Delhi,Kerala,Kyiv
21,Female,Bachelor,Pune,Assam,Jamaica
26,Male,"Bachelor	",New Delhi,Rajasthan,Zurich
23,Female,Masters,Chennai,Agra,Kyiv
21,Male,Bachelor,Bangalore,Kerala,Kyiv
26,Male,Bachelor,New Delhi,Rajasthan,Zurich
22,Male,Bachelor,Chennai,Agra,Kyiv
22,Male,Bachelor,Mumbai,Agra,Jamaica
28,Male,Bachelor,Bangalore,Jammu & Kashmir,Kyiv
28,Male,Bachelor,New Delhi,Rajasthan,Pataya
26,Female,Bachelor,Pune,Kerala,Zurich
25,Female,Masters,Chennai,Agra,Jamaica
26,Male,Bachelor,Bangalore,Jammu & Kashmir,Pataya
28,Male,Bachelor,Bangalore,Rajasthan,Miami
27,Male,"Bachelor	",New Delhi,Rajasthan,Zurich
24,Male,Masters,Chennai,Agra,Kyiv
25,Female,Bachelor,New Delhi,Agra,Paris
23,Male,Masters,Chennai,Shimla,Kyiv
27,Male,Masters,Mumbai,Goa,Tokyo
26,Male,Bachelor,Jaipur,Agra,Kyiv
22,Male,Bachelor,New Delhi,Kerala,Kyiv
23,Male,Bachelor,New Delhi,Rajasthan,Zurich
23,Female,"Bachelor	",New Delhi,Rajasthan,Zurich
23,Male,"Bachelor	",Bangalore,Rajasthan,Zurich
25,Male,Masters,Mumbai,Goa,Zurich
21,Female,Bachelor,New Delhi,Kerala,Zurich
26,Female,Masters,Pune,Assam,Jamaica
21,Male,Bachelor,Chennai,Agra,Dubai
21,Male,Bachelor,New Delhi,Kerala,Zurich
26,Male,Masters,Mumbai,Goa,Zurich
22,Male,Bachelor,Bangalore,Jammu & Kashmir,Zurich
27,Male,Bachelor,Mumbai,Kerala,Vienna
26,Male,Bachelor,Bangalore,Jammu & Kashmir,Zurich
24,Male,"Bachelor	",Chennai,Agra,Dubai
25,Female,"Bachelor	",New Delhi,Rajasthan,Zurich
21,Female,Bachelor,New Delhi,Kerala,Paris
28,Male,Masters,Chennai,Agra,Nordic Nations
26,Male,"Bachelor	",New Delhi,Rajasthan,Zurich
22,Male,Bachelor,Chennai,Kerala,Kyiv
25,Female,"Bachelor	",Pune,Assam,Zurich
24,Female,Bachelor,New Delhi,Kerala,London
21,Male,Bachelor,Chennai,Kerala,Kyiv
26,Male,Masters,Chennai,Agra,Kyiv
27,Female,Bachelor,New Delhi,Agra,Paris
24,Male,Bachelor,New Delhi,Kerala,Zurich
28,Female,Bachelor,New Delhi,Andaman & Nicobar Islands,Paris
23,Male,Bachelor,New Delhi,Kerala,Pataya
25,Male,Bachelor,Bangalore,Jammu & Kashmir,Pataya
25,Female,"Bachelor	",Bangalore,Jammu & Kashmir,Zurich
24,Male,Bachelor,Mumbai,Rajasthan,Jerusalem
23,Female,"Bachelor	",Bangalore,Jammu & Kashmir,Zurich
24,Male,"Bachelor	",Mumbai,Rajasthan,Zurich
26,Male,Bachelor,Mumbai,Rajasthan,Zurich
23,Male,"Bachelor	",Mumbai,Agra,Vienna
27,Male,"Bachelor	",Mumbai,Rajasthan,Zurich
24,Male,Bachelor,New Delhi,Rajasthan,Zurich
25,Male,Bachelor,Mumbai,Andaman & Nicobar Islands,Dubai
27,Male,Bachelor,Mumbai,Kerala,Zurich
23,Female,Masters,Chennai,Agra,Kyiv
23,Male,Masters,Mumbai,Goa,Jamaica
24,Male,"Bachelor	",Chennai,Agra,Kyiv
24,Female,PHD,New Delhi,Agra,Kyiv
26,Male,"Bachelor	",Bangalore,Jammu & Kashmir,Zurich
28,Female,Bachelor,New Delhi,Rajasthan,Paris
24,Female,Bachelor,Bangalore,Jammu & Kashmir,Paris
27,Female,"Bachelor	",Pune,Assam,Kyiv
24,Male,Masters,Chennai,Shimla,Toronto
27,Male,Masters,Chennai,Agra,Kyiv
27,Female,PHD,New Delhi,Agra,Dubai
21,Male,Bachelor,New Delhi,Kerala,Zurich
21,Male,Bachelor,Bangalore,Jammu & Kashmir,Zurich
24,Male,"Bachelor	",New Delhi,Rajasthan,Zurich
24,Male,Bachelor,New Delhi,Kerala,Zurich
22,Male,Bachelor,Mumbai,Agra,Zurich
21,Male,Bachelor,Bangalore,Rajasthan,Miami
21,Male,Bachelor,Bangalore,Jammu & Kashmir,Pataya
21,Male,Bachelor,Bangalore,Kerala,Kyiv
23,Female,Masters,Chennai,Shimla,Kyiv
23,Male,Bachelor,Bangalore,Jammu & Kashmir,Zurich
24,Female,Masters,Pune,Assam,Zurich
28,Female,Bachelor,New Delhi,Kerala,Zurich
23,Female,PHD,Pune,Assam,Kyiv
28,Female,Bachelor,Mumbai,Kerala,Nordic Nations
22,Male,Bachelor,New Delhi,Agra,Kyiv
25,Female,Bachelor,Pune,Assam,Zurich
27,Male,Bachelor,Bangalore,Jammu & Kashmir,Zurich
27,Female,Masters,Mumbai,Assam,Zurich
25,Male,Masters,Chennai,Agra,Jamaica
27,Male,Bachelor,Mumbai,Rajasthan,Zurich
24,Male,Bachelor,Jaipur,Kerala,Zurich
24,Male,Masters,Chennai,Agra,Tokyo
25,Male,Bachelor,Bangalore,Agra,Miami
23,Male,"Bachelor	",Mumbai,Agra,Zurich
22,Female,Bachelor,New Delhi,Kerala,Paris
28,Male,Bachelor,Bangalore,Jammu & Kashmir,Zurich
25,Female,PHD,Mumbai,Assam,Zurich
24,Male,Bachelor,New Delhi,Agra,Kyiv
26,Male,Masters,Chennai,Agra,Toronto
22,Male,Bachelor,New Delhi,Kerala,Kyiv
23,Male,Masters,Chennai,Agra,Helsinki
27,Male,Bachelor,New Delhi,Rajasthan,Zurich
27,Female,"Bachelor	",Bangalore,Jammu & Kashmir,Zurich
23,Female,Bachelor,Bangalore,Jammu & Kashmir,Paris
24,Female,Bachelor,New Delhi,Agra,Kyiv
21,Female,Bachelor,Mumbai,Kerala,Vienna
27,Male,"Bachelor	",Mumbai,Rajasthan,Jerusalem
21,Male,Bachelor,Bangalore,Jammu & Kashmir,Zurich
22,Male,Bachelor,New Delhi,Rajasthan,Pataya
27,Male,"Bachelor	",New Delhi,Rajasthan,Zurich
26,Male,Bachelor,Bangalore,Jammu & Kashmir,Zurich
27,Male,Bachelor,New Delhi,Kerala,Zurich
25,Female,Bachelor,Pune,Assam,Kyiv
25,Male,"Bachelor	",Mumbai,Rajasthan,Zurich
21,Female,PHD,Bangalore,Assam,Zurich
27,Male,Bachelor,New Delhi,Kerala,Zurich
27,Female,"Bachelor	",New Delhi,Agra,London
25,Male,"Bachelor	",New Delhi,Rajasthan,Zurich
23,Male,Bachelor,Jaipur,Pondicherry,Zurich
27,Male,Bachelor,New Delhi,Rajasthan,Zurich
26,Female,"Bachelor	",Pune,Assam,Dubai
23,Female,Bachelor,Pune,Agra,Paris
28,Male,Bachelor,New Delhi,Kerala,Pataya
25,Male,Bachelor,Jaipur,Rajasthan,Zurich
28,Female,Bachelor,New Delhi,Andaman & Nicobar Islands,Paris
23,Male,"Bachelor	",New Delhi,Agra,Kyiv
23,Male,Bachelor,New Delhi,Andaman & Nicobar Islands,Pataya
27,Male,Bachelor,New Delhi,Rajasthan,Zurich
26,Male,Bachelor,Mumbai,Agra,Zurich
22,Male,Bachelor,New Delhi,Kerala,Kyiv
28,Male,Bachelor,Mumbai,Agra,Zurich
22,Male,Bachelor,Bangalore,Jammu & Kashmir,Helsinki
26,Female,Bachelor,New Delhi,Rajasthan,Paris
22,Male,Bachelor,New Delhi,Kerala,Zurich
22,Male,Bachelor,Mumbai,Kerala,Zurich
26,Male,"Bachelor	",New Delhi,Rajasthan,Zurich
23,Male,Bachelor,New Delhi,Kerala,Zurich
22,Male,Bachelor,Bangalore,Jammu & Kashmir,Zurich
27,Male,Bachelor,Bangalore,Jammu & Kashmir,Kyiv
23,Male,Masters,Chennai,Agra,Toronto
25,Male,"Bachelor	",Chennai,Agra,Kyiv
26,Male,Masters,Chennai,Agra,Kyiv
23,Male,Masters,Chennai,Agra,Toronto
24,Male,Bachelor,Bangalore,Jammu & Kashmir,Kyiv
25,Male,Masters,Chennai,Shimla,Toronto
26,Male,Masters,Mumbai,Goa,Jamaica
23,Male,Bachelor,Mumbai,Agra,Zurich
23,Male,"Bachelor	",Mumbai,Agra,Zurich
21,Male,Bachelor,New Delhi,Kerala,Zurich
22,Male,Bachelor,Chennai,Agra,Helsinki
25,Male,"Bachelor	",Bangalore,Jammu & Kashmir,Kyiv
26,Female,Bachelor,New Delhi,Kerala,Paris
24,Male,Masters,Mumbai,Goa,Jamaica
23,Male,Masters,Jaipur,Goa,Dubai
25,Male,Bachelor,Bangalore,Jammu & Kashmir,Zurich
25,Male,Bachelor,Bangalore,Jammu & Kashmir,Pataya
23,Male,"Bachelor	",Mumbai,Andaman & Nicobar Islands,Dubai
23,Male,Masters,Chennai,Agra,Toronto
27,Female,Bachelor,Bhopal,Andaman & Nicobar Islands,Paris
27,Female,Bachelor,Mumbai,Assam,Zurich
28,Male,Bachelor,Bangalore,Jammu & Kashmir,Zurich
23,Female,"Bachelor	",Pune,Assam,Zurich
21,Male,Bachelor,New Delhi,Agra,Kyiv
25,Male,Bachelor,Mumbai,Agra,Zurich
26,Male,Bachelor,Mumbai,Kerala,Zurich
21,Female,Bachelor,Pune,Assam,Kyiv
28,Female,"Bachelor	",Pune,Assam,Zurich
27,Male,Bachelor,New Delhi,Kerala,Kyiv
25,Male,Bachelor,New Delhi,Rajasthan,Paris
25,Male,Masters,Chennai,Agra,Jamaica
24,Female,Bachelor,Bangalore,Jammu & Kashmir,Zurich
27,Male,Bachelor,New Delhi,Kerala,Zurich
27,Male,Bachelor,Bangalore,Jammu & Kashmir,Pataya
22,Female,Bachelor,Pune,Assam,Zurich
25,Female,Bachelor,Bangalore,Assam,Miami
22,Male,Bachelor,New Delhi,Pondicherry,Helsinki
24,Male,Bachelor,Mumbai,Kerala,Zurich
27,Male,Bachelor,Bangalore,Jammu & Kashmir,Zurich
28,Male,Bachelor,New Delhi,Agra,Kyiv
28,Female,Bachelor,New Delhi,Kerala,Paris
23,Male,Masters,Chennai,Agra,Jamaica
26,Male,Bachelor,New Delhi,Agra,Dubai
25,Male,Bachelor,Mumbai,Andaman & Nicobar Islands,Dubai
24,Female,Bachelor,New Delhi,Rajasthan,Paris
30,Male,Bachelor,New Delhi,Agra,Dubai
26,Male,Masters,Chennai,Agra,Toronto
23,Male,Bachelor,Mumbai,Rajasthan,Zurich
27,Male,Bachelor,New Delhi,Kerala,Zurich
30,Female,"Bachelor	",New Delhi,Rajasthan,London
26,Male,Bachelor,New Delhi,Kerala,Kyiv
32,Male,Bachelor,New Delhi,Rajasthan,Zurich
22,Male,Bachelor,Bangalore,Jammu & Kashmir,Kyiv
26,Male,Bachelor,New Delhi,Kerala,Zurich
24,Female,Masters,Chennai,Agra,Kyiv
31,Female,Bachelor,Bangalore,Jammu & Kashmir,Paris
28,Female,Bachelor,Pune,Assam,Dubai
23,Female,"Bachelor	",New Delhi,Rajasthan,Zurich
23,Male,Bachelor,Jaipur,Agra,Kyiv
31,Female,Bachelor,Pune,Kerala,Zurich
25,Male,Bachelor,New Delhi,Rajasthan,Zurich
26,Male,Masters,Chennai,Agra,Toronto
32,Male,Bachelor,New Delhi,Kerala,Pataya
30,Female,Bachelor,Pune,Kerala,Zurich
25,Female,Bachelor,Pune,Assam,Paris
26,Male,Masters,Mumbai,Goa,Jamaica
32,Female,Bachelor,Mumbai,Kerala,Zurich
30,Male,"Bachelor	",New Delhi,Agra,Dubai
28,Female,Bachelor,Pune,Assam,Istanbul
24,Male,Bachelor,Mumbai,Kerala,Zurich
27,Female,Masters,Pune,Assam,Kyiv
23,Male,Bachelor,New Delhi,Andaman & Nicobar Islands,Dubai
32,Male,Bachelor,New Delhi,Rajasthan,Istanbul
25,Female,Bachelor,Pune,Assam,Paris
27,Male,Bachelor,Mumbai,Rajasthan,Zurich
30,Male,Bachelor,New Delhi,Rajasthan,Zurich
25,Male,Bachelor,New Delhi,Kerala,Kyiv
22,Male,Bachelor,New Delhi,Agra,Pataya
22,Male,Bachelor,New Delhi,Kerala,Pataya
28,Male,Bachelor,Bangalore,Jammu & Kashmir,Istanbul
24,Female,Bachelor,Bangalore,Jammu & Kashmir,Kyiv
23,Male,Masters,Chennai,Agra,Kyiv
25,Male,Bachelor,New Delhi,Agra,Pataya
28,Male,Bachelor,Bangalore,Jammu & Kashmir,Zurich
28,Female,Bachelor,Mumbai,Kerala,Nordic Nations
31,Male,Masters,Chennai,Agra,Toronto
32,Male,Bachelor,Mumbai,Kerala,Pataya
26,Female,Bachelor,Mumbai,Assam,Dubai
24,Male,Bachelor,New Delhi,Andaman & Nicobar Islands,Pataya
24,Female,Bachelor,New Delhi,Kerala,Paris
30,Female,"Bachelor	",New Delhi,Rajasthan,Istanbul
24,Female,Masters,Chennai,Agra,London
23,Male,Bachelor,New Delhi,Kerala,Zurich
29,Female,Masters,Chennai,Agra,Kyiv
32,Male,Bachelor,Mumbai,Agra,Zurich
26,Female,PHD,New Delhi,Rajasthan,Zurich
25,Male,Masters,Chennai,Agra,Dubai
26,Female,Masters,Chennai,Shimla,Jamaica
22,Male,Bachelor,Mumbai,Agra,Zurich
25,Male,Bachelor,New Delhi,Rajasthan,Paris
25,Female,Bachelor,New Delhi,Rajasthan,Paris
31,Male,Masters,Bangalore,Agra,Miami
29,Male,Bachelor,New Delhi,Kerala,Zurich
32,Male,Bachelor,New Delhi,Kerala,Paris
24,Female,Masters,Chennai,Agra,Toronto
26,Male,Bachelor,New Delhi,Kerala,Zurich
28,Male,Masters,New Delhi,Andaman & Nicobar Islands,Toronto
32,Male,"Bachelor	",Bangalore,Rajasthan,Istanbul
25,Male,Masters,Mumbai,Goa,Jamaica
30,Male,Masters,Chennai,Agra,Nordic Nations
27,Male,Masters,New Delhi,Shimla,Kyiv
32,Male,Masters,Chennai,Agra,Toronto
30,Female,Bachelor,Mumbai,Assam,Zurich
25,Male,Bachelor,Mumbai,Rajasthan,Zurich
32,Male,"Bachelor	",Bangalore,Jammu & Kashmir,Zurich
24,Female,Masters,Pune,Assam,Kyiv
28,Male,Bachelor,Bangalore,Rajasthan,Zurich
28,Male,Bachelor,Bangalore,Rajasthan,Miami
32,Female,Masters,Chennai,Agra,Kyiv
28,Female,Bachelor,Pune,Assam,Dubai
28,Male,Masters,Chennai,Agra,Toronto
29,Male,Bachelor,New Delhi,Andaman & Nicobar Islands,Dubai
24,Male,Bachelor,New Delhi,Agra,Dubai
25,Male,Bachelor,Bangalore,Agra,Miami
31,Male,Bachelor,Bangalore,Rajasthan,Kyiv
25,Female,Bachelor,Pune,Assam,Paris
27,Male,Masters,Chennai,Agra,Toronto
25,Male,Bachelor,New Delhi,Kerala,Pataya
27,Male,Bachelor,New Delhi,Andaman & Nicobar Islands,Dubai
27,Male,Masters,Bangalore,Agra,Miami
29,Male,Bachelor,Jaipur,Agra,Kyiv
29,Male,Bachelor,Bangalore,Rajasthan,Zurich
22,Male,Bachelor,Bangalore,Jammu & Kashmir,Zurich
24,Male,Bachelor,New Delhi,Kerala,Zurich
30,Female,Masters,Bangalore,Jammu & Kashmir,Istanbul
27,Male,Masters,Mumbai,Goa,Tokyo
22,Female,Bachelor,Pune,Assam,Zurich
31,Female,Masters,Pune,Assam,Kyiv
29,Male,Bachelor,New Delhi,Rajasthan,Istanbul
23,Male,Bachelor,New Delhi,Andaman & Nicobar Islands,Dubai
32,Female,Masters,Pune,Assam,Kyiv
27,Male,Bachelor,New Delhi,Rajasthan,Zurich
27,Female,Bachelor,New Delhi,Agra,Kyiv
32,Male,Masters,Mumbai,Goa,Tokyo
31,Male,Bachelor,New Delhi,Kerala,Nordic Nations
24,Male,Bachelor,New Delhi,Andaman & Nicobar Islands,Dubai
26,Female,Bachelor,New Delhi,Rajasthan,Zurich
24,Female,Bachelor,New Delhi,Agra,Paris
24,Male,Bachelor,New Delhi,Agra,Kyiv
29,Male,Bachelor,New Delhi,Agra,Kyiv
25,Male,"Bachelor	",Bangalore,Jammu & Kashmir,Zurich
24,Male,Bachelor,New Delhi,Kerala,Zurich
23,Male,Masters,Chennai,Agra,Kyiv
29,Male,"Bachelor	",New Delhi,Agra,Kyiv
25,Male,Bachelor,Bhopal,Rajasthan,Zurich
27,Male,Bachelor,New Delhi,Kerala,Kyiv
31,Female,Masters,Chennai,Agra,Nordic Nations
32,Female,Masters,Pune,Assam,Kyiv
31,Female,Masters,Pune,Assam,Kyiv
32,Female,Bachelor,Bangalore,Jammu & Kashmir,Paris
31,Male,Bachelor,Bangalore,Jammu & Kashmir,Istanbul
32,Female,Masters,Bangalore,Agra,Miami
30,Female,Masters,Pune,Assam,Toronto
26,Male,Masters,New Delhi,Andaman & Nicobar Islands,Toronto
25,Female,Bachelor,New Delhi,Kerala,Paris
25,Female,Bachelor,New Delhi,Kerala,London
26,Male,Bachelor,Mumbai,Agra,Zurich
31,Male,Masters,Chennai,Shimla,Dubai
28,Female,Bachelor,Mumbai,Assam,Zurich
31,Male,"Bachelor	",New Delhi,Rajasthan,Zurich
23,Male,Masters,Chennai,Shimla,Kyiv
31,Male,Bachelor,New Delhi,Andaman & Nicobar Islands,Dubai
22,Male,Bachelor,Chennai,Agra,Pataya
28,Female,Bachelor,New Delhi,Rajasthan,Zurich
28,Female,Masters,Chennai,Agra,Toronto
25,Female,Bachelor,Mumbai,Assam,Zurich
26,Male,Bachelor,New Delhi,Rajasthan,Pataya
31,Male,Bachelor,Mumbai,Kerala,Vienna
32,Male,Bachelor,Bangalore,Rajasthan,Zurich
25,Female,Masters,Chennai,Agra,Kyiv
31,Female,Bachelor,New Delhi,Agra,Paris
26,Female,Bachelor,New Delhi,Kerala,Paris
26,Female,Bachelor,Pune,Assam,Zurich
32,Female,"Bachelor	",Bangalore,Rajasthan,Zurich
32,Female,Masters,Mumbai,Goa,Zurich
23,Male,Bachelor,Bangalore,Kerala,Zurich
22,Male,Bachelor,Bangalore,Jammu & Kashmir,Kyiv
24,Male,Bachelor,New Delhi,Rajasthan,Zurich
27,Male,Bachelor,Bangalore,Jammu & Kashmir,Zurich
25,Male,Masters,Chennai,Agra,Jamaica
27,Female,Bachelor,Pune,Assam,Zurich
27,Female,Bachelor,New Delhi,Agra,Kyiv
29,Male,Masters,New Delhi,Shimla,Istanbul
25,Male,Bachelor,Bangalore,Jammu & Kashmir,Kyiv
27,Female,Masters,New Delhi,Rajasthan,Zurich
26,Male,Bachelor,New Delhi,Kerala,Zurich
26,Female,Bachelor,Pune,Kerala,Paris
27,Female,Bachelor,New Delhi,Rajasthan,Paris
25,Female,PHD,Bangalore,Jammu & Kashmir,London
31,Male,Bachelor,New Delhi,Agra,Kyiv
32,Male,Bachelor,Bangalore,Jammu & Kashmir,Zurich
30,Male,"Bachelor	",New Delhi,Andaman & Nicobar Islands,Dubai
24,Female,Masters,Chennai,Agra,Kyiv
31,Male,Bachelor,New Delhi,Kerala,Zurich
31,Male,Masters,Chennai,Agra,Kyiv
