Age,Gender,Education,City,FavoriteTourismDest_india,FavoriteTourismDest_abroad
29,Male,Masters,Bangalore,Jammu & Kashmir,Kyiv
25,Male,Bachelor,Bangalore,Jammu & Kashmir,Zurich
26,Male,Masters,Chennai,Agra,Jamaica
28,Male,Bachelor,Jaipur,Agra,Kyiv
24,Female,PHD,New Delhi,Andaman & Nicobar Islands,Dubai
23,Male,Bachelor,Bangalore,Jammu & Kashmir,Helsinki
31,Male,Masters,Chennai,Agra,Toronto
30,Male,Masters,Chennai,Shimla,Nordic Nations
31,Female,Masters,Chennai,Agra,Kyiv
31,Female,Bachelor,Pune,Assam,Paris
24,Female,Masters,Chennai,Shimla,Dubai
24,Female,Bachelor,New Delhi,Kerala,Paris
29,Male,Bachelor,New Delhi,Andaman & Nicobar Islands,Dubai
32,Male,Masters,Chennai,Agra,Nordic Nations
26,Male,Bachelor,Bangalore,Jammu & Kashmir,Kyiv
28,Male,Bachelor,Mumbai,Kerala,Zurich
25,Male,Masters,Chennai,Agra,Toronto
31,Female,Bachelor,Pune,Kerala,Kyiv
25,Female,Bachelor,New Delhi,Kerala,Paris
24,Female,Bachelor,Bangalore,Jammu & Kashmir,Zurich
31,Male,"Bachelor	",New Delhi,Rajasthan,Nordic Nations
28,Male,Masters,Chennai,Agra,Toronto
29,Male,Masters,Jaipur,Goa,Dubai
31,Female,Bachelor,Pune,Agra,Paris
31,Male,Bachelor,New Delhi,Kerala,Nordic Nations
28,Male,Bachelor,Bangalore,Kerala,Zurich
22,Male,Bachelor,New Delhi,Kerala,Kyiv
25,Female,Bachelor,New Delhi,Agra,Paris
29,Female,Bachelor,Pune,Assam,Dubai
22,Male,Bachelor,Mumbai,Agra,Helsinki
26,Female,Masters,Pune,Assam,Kyiv
29,Male,Bachelor,Mumbai,Rajasthan,Jerusalem
27,Female,Bachelor,New Delhi,Kerala,Zurich
29,Female,Masters,Mumbai,Rajasthan,Zurich
29,Male,Bachelor,New Delhi,Kerala,Zurich
29,Female,Masters,Pune,Assam,Nordic Nations
31,Male,Bachelor,Bangalore,Jammu & Kashmir,Zurich
34,Male,Bachelor,New Delhi,Kerala,Zurich
26,Male,Bachelor,Mumbai,Agra,Zurich
26,Female,Bachelor,Pune,Assam,Zurich
24,Male,Bachelor,Mumbai,Kerala,Vienna
35,Male,Masters,Chennai,Rajasthan,Kyiv
34,Male,Bachelor,New Delhi,Kerala,Kyiv
31,Female,Bachelor,New Delhi,Rajasthan,Paris
34,Male,Bachelor,New Delhi,Kerala,Kyiv
32,Male,Masters,New Delhi,Goa,Dubai
27,Male,Bachelor,New Delhi,Kerala,Pataya
32,Male,Masters,Chennai,Shimla,Toronto
36,Male,Bachelor,Pune,Rajasthan,Zurich
29,Male,Bachelor,Bhopal,Rajasthan,Istanbul
24,Female,Bachelor,New Delhi,Kerala,Paris
32,Female,Bachelor,Pune,Kerala,Paris
24,Female,Bachelor,Bangalore,Jammu & Kashmir,Paris
31,Female,Bachelor,Bangalore,Assam,Zurich
30,Male,Bachelor,New Delhi,Kerala,Zurich
35,Female,Bachelor,New Delhi,Rajasthan,London
26,Male,Masters,Chennai,Agra,Jamaica
34,Male,Bachelor,New Delhi,Rajasthan,Zurich
24,Male,Bachelor,Mumbai,Rajasthan,Zurich
23,Female,Masters,New Delhi,Agra,London
35,Male,Bachelor,New Delhi,Rajasthan,Zurich
23,Male,Masters,Mumbai,Goa,Dubai
33,Female,Bachelor,Pune,Assam,Zurich
32,Female,Bachelor,Bangalore,Rajasthan,Zurich
27,Female,Bachelor,Pune,Assam,Zurich
29,Male,Bachelor,Bangalore,Rajasthan,Zurich
35,Male,Bachelor,Bangalore,Rajasthan,Zurich
33,Male,Bachelor,New Delhi,Kerala,Nordic Nations
27,Female,PHD,New Delhi,Rajasthan,Zurich
28,Female,Bachelor,New Delhi,Rajasthan,Istanbul
27,Male,Bachelor,New Delhi,Kerala,Zurich
28,Male,Bachelor,Bangalore,Kerala,Zurich
32,Female,Bachelor,Bangalore,Kerala,Paris
36,Female,Bachelor,Mumbai,Kerala,Nordic Nations
32,Male,Bachelor,New Delhi,Rajasthan,Pataya
34,Male,Masters,Jaipur,Goa,Kyiv
31,Female,Bachelor,New Delhi,Agra,Paris
24,Male,Bachelor,Mumbai,Agra,Pataya
28,Female,Masters,Mumbai,Goa,Zurich
25,Male,Bachelor,New Delhi,Kerala,Kyiv
29,Male,Bachelor,New Delhi,Rajasthan,Zurich
25,Male,Bachelor,New Delhi,Kerala,Pataya
26,Male,Bachelor,New Delhi,Rajasthan,Zurich
23,Male,Masters,Chennai,Agra,Kyiv
25,Female,Bachelor,Bangalore,Jammu & Kashmir,Paris
29,Male,Masters,Chennai,Agra,Toronto
24,Male,Bachelor,Bangalore,Jammu & Kashmir,Kyiv
36,Female,Masters,Pune,Assam,Nordic Nations
30,Male,Bachelor,Mumbai,Kerala,Nordic Nations
26,Female,Masters,Bangalore,Jammu & Kashmir,Zurich
25,Female,Masters,Chennai,Agra,Kyiv
24,Male,Bachelor,New Delhi,Agra,Kyiv
26,Male,Bachelor,New Delhi,Rajasthan,Zurich
30,Male,Bachelor,New Delhi,Kerala,Zurich
36,Male,Bachelor,Jaipur,Rajasthan,Zurich
25,Male,Masters,Chennai,Agra,Toronto
28,Female,Masters,Pune,Assam,Nordic Nations
32,Female,Bachelor,Pune,Assam,Kyiv
27,Male,Masters,New Delhi,Shimla,Kyiv
36,Female,PHD,Pune,Assam,Kyiv
27,Female,Bachelor,New Delhi,Rajasthan,Paris
26,Male,Bachelor,Mumbai,Kerala,Zurich
29,Male,Bachelor,Bangalore,Rajasthan,Zurich
33,Female,Bachelor,New Delhi,Kerala,Paris
34,Male,Bachelor,New Delhi,Rajasthan,Paris
25,Female,Bachelor,Bangalore,Jammu & Kashmir,Kyiv
32,Male,Bachelor,Mumbai,Rajasthan,Zurich
31,Male,Masters,Mumbai,Goa,Zurich
30,Male,Bachelor,New Delhi,Kerala,Kyiv
28,Male,Bachelor,Mumbai,Agra,Zurich
36,Female,Bachelor,Bangalore,Jammu & Kashmir,Paris
27,Female,Bachelor,New Delhi,Agra,Paris
26,Male,Bachelor,New Delhi,Kerala,Zurich
26,Male,Masters,Chennai,Agra,Kyiv
29,Male,Bachelor,New Delhi,Kerala,Kyiv
31,Female,Masters,Chennai,Agra,London
25,Male,Bachelor,Mumbai,Kerala,Zurich
24,Male,Bachelor,New Delhi,Andaman & Nicobar Islands,Dubai
30,Male,Masters,Mumbai,Rajasthan,Zurich
30,Male,Masters,Mumbai,Goa,Zurich
32,Male,Bachelor,New Delhi,Kerala,Nordic Nations
31,Female,Bachelor,New Delhi,Kerala,Paris
35,Male,Bachelor,Jaipur,Agra,Kyiv
34,Female,Bachelor,Pune,Assam,Istanbul
33,Male,Masters,Chennai,Agra,Kyiv
32,Male,Bachelor,Mumbai,Kerala,Zurich
36,Male,Masters,Chennai,Agra,Toronto
24,Male,Bachelor,Bangalore,Kerala,Zurich
24,Male,Bachelor,Jaipur,Kerala,Zurich
34,Male,Bachelor,Bangalore,Jammu & Kashmir,Kyiv
26,Male,Bachelor,New Delhi,Andaman & Nicobar Islands,Dubai
32,Male,Bachelor,Mumbai,Rajasthan,Zurich
23,Male,Masters,Chennai,Shimla,Toronto
30,Female,Bachelor,New Delhi,Andaman & Nicobar Islands,Paris
25,Female,Masters,Chennai,Agra,Jamaica
27,Male,Bachelor,New Delhi,Rajasthan,Paris
27,Male,Masters,Chennai,Agra,Kyiv
35,Male,Bachelor,New Delhi,Kerala,Paris
34,Male,Bachelor,New Delhi,Kerala,Kyiv
27,Male,Bachelor,Bangalore,Jammu & Kashmir,Zurich
28,Female,Masters,Pune,Assam,Kyiv
31,Female,Bachelor,Mumbai,Rajasthan,Zurich
25,Male,Masters,Mumbai,Goa,Tokyo
33,Female,Masters,Pune,Assam,Nordic Nations
36,Male,Bachelor,New Delhi,Rajasthan,Istanbul
25,Male,Bachelor,New Delhi,Kerala,Pataya
30,Female,Bachelor,New Delhi,Kerala,Zurich
27,Female,Bachelor,Mumbai,Agra,Zurich
33,Male,Bachelor,Mumbai,Rajasthan,Zurich
25,Male,Bachelor,New Delhi,Andaman & Nicobar Islands,Dubai
25,Male,Masters,Chennai,Shimla,Kyiv
34,Male,Bachelor,Bangalore,Jammu & Kashmir,Zurich
23,Male,Masters,Mumbai,Goa,Zurich
33,Female,Bachelor,Pune,Kerala,Paris
23,Male,Bachelor,New Delhi,Agra,Kyiv
36,Male,Masters,Chennai,Agra,Tokyo
28,Female,Masters,Bangalore,Rajasthan,Kyiv
23,Male,Masters,Chennai,Agra,Helsinki
28,Female,PHD,New Delhi,Rajasthan,Zurich
28,Male,Bachelor,New Delhi,Rajasthan,Istanbul
33,Male,Bachelor,Bangalore,Rajasthan,Zurich
27,Male,Masters,Bangalore,Shimla,Kyiv
29,Female,PHD,Bangalore,Rajasthan,London
36,Female,Bachelor,Bangalore,Jammu & Kashmir,Paris
26,Male,Masters,Chennai,Agra,Toronto
27,Female,PHD,Bangalore,Jammu & Kashmir,Zurich
23,Female,Bachelor,Mumbai,Kerala,Zurich
34,Male,Masters,Bangalore,Jammu & Kashmir,Toronto
35,Female,Masters,Pune,Assam,Kyiv
29,Male,Masters,Bangalore,Jammu & Kashmir,Toronto
31,Male,Masters,Chennai,Agra,Kyiv
31,Female,Masters,Bangalore,Rajasthan,London
27,Male,Bachelor,Mumbai,Kerala,Zurich
36,Male,Bachelor,New Delhi,Kerala,Paris
34,Male,Bachelor,Mumbai,Rajasthan,Zurich
24,Male,Masters,Chennai,Agra,Jamaica
27,Female,Bachelor,Mumbai,Assam,Zurich
35,Male,Bachelor,New Delhi,Kerala,Zurich
26,Male,Bachelor,Bangalore,Jammu & Kashmir,Zurich
27,Male,Masters,Chennai,Agra,Kyiv
29,Female,Masters,Mumbai,Assam,Zurich
23,Male,Bachelor,New Delhi,Kerala,Jerusalem
36,Female,Bachelor,Pune,Assam,Paris
25,Female,Bachelor,Mumbai,Kerala,Zurich
35,Female,Masters,Mumbai,Assam,Zurich
34,Male,Bachelor,Mumbai,Rajasthan,Zurich
28,Male,Bachelor,New Delhi,Agra,Kyiv
27,Female,Bachelor,New Delhi,Kerala,Paris
29,Female,Masters,New Delhi,Rajasthan,London
32,Male,Bachelor,New Delhi,Kerala,Pataya
35,Male,Bachelor,Mumbai,Rajasthan,Zurich
24,Male,Masters,Chennai,Agra,Toronto
36,Male,Bachelor,Mumbai,Rajasthan,Zurich
34,Female,PHD,New Delhi,Rajasthan,Istanbul
27,Female,Bachelor,Pune,Assam,Paris
31,Male,Bachelor,Bangalore,Jammu & Kashmir,Pataya
36,Male,Masters,Chennai,Agra,Kyiv
32,Male,Masters,Chennai,Rajasthan,Kyiv
33,Male,Bachelor,New Delhi,Rajasthan,Zurich
23,Male,Bachelor,Mumbai,Kerala,Vienna
35,Female,Masters,Chennai,Agra,Toronto
34,Male,Masters,Chennai,Agra,Kyiv
35,Female,Masters,Pune,Assam,Kyiv
35,Female,Masters,Bangalore,Rajasthan,Kyiv
23,Male,Masters,New Delhi,Goa,Kyiv
29,Female,Bachelor,Bangalore,Rajasthan,Paris
28,Male,Bachelor,Bangalore,Rajasthan,Zurich
32,Female,Masters,Pune,Assam,Dubai
30,Female,Bachelor,Pune,Kerala,Nordic Nations
27,Male,Masters,Chennai,Agra,Jamaica
34,Female,Bachelor,New Delhi,Kerala,Paris
32,Female,Bachelor,Mumbai,Assam,Zurich
31,Female,Bachelor,New Delhi,Rajasthan,Zurich
32,Female,Bachelor,Bangalore,Kerala,Paris
27,Male,Bachelor,New Delhi,Rajasthan,Zurich
27,Male,Masters,Bangalore,Agra,Tokyo
25,Male,Masters,Chennai,Agra,Kyiv
31,Male,Bachelor,Mumbai,Kerala,Nordic Nations
23,Male,Masters,Chennai,Agra,Kyiv
32,Female,Bachelor,New Delhi,Kerala,Paris
29,Male,Bachelor,New Delhi,Kerala,Nordic Nations
27,Female,Masters,Chennai,Agra,Kyiv
28,Male,Bachelor,New Delhi,Kerala,Nordic Nations
27,Female,Masters,Chennai,Agra,Dubai
34,Female,Bachelor,Mumbai,Assam,Zurich
35,Female,Bachelor,Bangalore,Jammu & Kashmir,Zurich
29,Male,Bachelor,New Delhi,Kerala,Nordic Nations
27,Male,Bachelor,New Delhi,Kerala,Kyiv
36,Female,Bachelor,Bangalore,Jammu & Kashmir,Paris
33,Male,Bachelor,New Delhi,Agra,Pataya
33,Male,Bachelor,New Delhi,Rajasthan,Zurich
30,Male,Masters,Chennai,Shimla,Kyiv
26,Male,Masters,New Delhi,Shimla,Zurich
30,Female,Bachelor,Bangalore,Rajasthan,Paris
34,Female,Bachelor,New Delhi,Kerala,Paris
23,Male,Bachelor,New Delhi,Kerala,Zurich
27,Female,PHD,Mumbai,Rajasthan,Zurich
33,Male,Bachelor,New Delhi,Rajasthan,Zurich
31,Female,Masters,Bangalore,Assam,Kyiv
29,Male,Bachelor,Mumbai,Agra,Zurich
28,Female,Bachelor,Pune,Assam,Jerusalem
35,Female,Bachelor,Pune,Assam,Kyiv
29,Male,Bachelor,Pune,Kerala,Pataya
34,Female,Bachelor,Bangalore,Jammu & Kashmir,Paris
31,Male,Bachelor,Mumbai,Kerala,Zurich
33,Male,Bachelor,Mumbai,Kerala,Zurich
24,Male,Bachelor,Mumbai,Rajasthan,Zurich
31,Male,Bachelor,New Delhi,Rajasthan,Zurich
32,Male,Masters,Bangalore,Agra,Tokyo
28,Male,Bachelor,Mumbai,Rajasthan,Zurich
33,Male,Masters,Mumbai,Goa,Tokyo
27,Female,Bachelor,Bhopal,Andaman & Nicobar Islands,Paris
29,Female,Bachelor,Mumbai,Rajasthan,Zurich
36,Female,Bachelor,New Delhi,Kerala,Paris
36,Female,Masters,Chennai,Agra,Kyiv
35,Male,Masters,Bangalore,Jammu & Kashmir,Toronto
26,Male,Masters,Chennai,Agra,Jamaica
35,Female,Bachelor,Pune,Assam,Istanbul
34,Female,Bachelor,Bhopal,Agra,Paris
33,Male,Bachelor,New Delhi,Kerala,Pataya
28,Male,Bachelor,New Delhi,Rajasthan,Istanbul
28,Female,Bachelor,New Delhi,Rajasthan,Paris
30,Female,PHD,Pune,Assam,Kyiv
33,Male,Masters,Chennai,Agra,Kyiv
30,Male,Bachelor,New Delhi,Kerala,Kyiv
29,Female,Bachelor,Pune,Kerala,Paris
25,Male,Masters,Chennai,Agra,Jamaica
31,Female,Bachelor,New Delhi,Agra,Paris
29,Female,Bachelor,New Delhi,Agra,Paris
33,Female,Bachelor,Pune,Assam,Zurich
23,Male,Bachelor,New Delhi,Rajasthan,Zurich
26,Male,Bachelor,New Delhi,Agra,Dubai
36,Male,Bachelor,Mumbai,Kerala,Nordic Nations
36,Male,Masters,Chennai,Rajasthan,Toronto
27,Female,Masters,New Delhi,Agra,Kyiv
28,Female,PHD,New Delhi,Agra,Kyiv
36,Female,Bachelor,Bangalore,Rajasthan,Paris
35,Female,Bachelor,Bangalore,Rajasthan,Paris
34,Male,Bachelor,New Delhi,Kerala,Nordic Nations
36,Male,Masters,Mumbai,Goa,Zurich
28,Male,Bachelor,New Delhi,Rajasthan,Pataya
30,Male,Masters,Chennai,Agra,Toronto
30,Male,Bachelor,Bangalore,Rajasthan,Kyiv
25,Male,Masters,Chennai,Agra,Jamaica
24,Male,Bachelor,New Delhi,Kerala,Kyiv
34,Male,Bachelor,Bangalore,Jammu & Kashmir,Kyiv
29,Female,Masters,Pune,Assam,Nordic Nations
26,Male,Bachelor,New Delhi,Andaman & Nicobar Islands,Dubai
30,Female,Masters,Mumbai,Goa,Zurich
27,Female,Masters,Mumbai,Assam,Zurich
23,Female,Bachelor,Mumbai,Rajasthan,London
27,Male,Masters,Chennai,Agra,Tokyo
31,Male,Bachelor,New Delhi,Kerala,Pataya
27,Female,Masters,Pune,Assam,Zurich
26,Male,Bachelor,Mumbai,Agra,Dubai
31,Male,Masters,New Delhi,Shimla,Toronto
25,Female,Masters,Chennai,Agra,Kyiv
25,Male,Bachelor,New Delhi,Andaman & Nicobar Islands,Dubai
34,Male,Bachelor,New Delhi,Agra,Kyiv
25,Male,Bachelor,New Delhi,Kerala,Kyiv
34,Female,Bachelor,New Delhi,Rajasthan,Paris
23,Male,Bachelor,Bangalore,Agra,Miami
32,Male,Masters,Chennai,Agra,Tokyo
28,Female,Bachelor,Bangalore,Kerala,Paris
30,Female,PHD,New Delhi,Andaman & Nicobar Islands,Dubai
27,Male,Bachelor,Jaipur,Kerala,Pataya
27,Female,Masters,Pune,Assam,Kyiv
28,Male,Bachelor,New Delhi,Kerala,Nordic Nations
28,Female,Masters,Mumbai,Goa,Zurich
36,Male,Bachelor,New Delhi,Kerala,Zurich
33,Male,Bachelor,Mumbai,Kerala,Pataya
27,Male,Bachelor,New Delhi,Rajasthan,Paris
33,Female,Bachelor,Bangalore,Rajasthan,Paris
31,Male,Bachelor,New Delhi,Kerala,Zurich
23,Male,Bachelor,Bangalore,Jammu & Kashmir,Zurich
27,Male,Bachelor,Jaipur,Andaman & Nicobar Islands,Dubai
29,Male,Bachelor,New Delhi,Kerala,Zurich
26,Male,Bachelor,New Delhi,Rajasthan,Paris
23,Male,Bachelor,Bangalore,Jammu & Kashmir,Zurich
23,Male,Bachelor,Bangalore,Jammu & Kashmir,Pataya
29,Female,Bachelor,Bangalore,Jammu & Kashmir,Paris
29,Female,Bachelor,New Delhi,Andaman & Nicobar Islands,Paris
29,Female,Masters,Pune,Assam,Nordic Nations
33,Male,Masters,Mumbai,Rajasthan,Zurich
25,Male,Masters,Mumbai,Goa,Tokyo
26,Male,Masters,Chennai,Shimla,Dubai
32,Male,Bachelor,Bangalore,Jammu & Kashmir,Istanbul
34,Male,Masters,Chennai,Agra,Tokyo
36,Male,Bachelor,Bangalore,Jammu & Kashmir,Pataya
26,Female,Bachelor,New Delhi,Agra,Paris
23,Male,Masters,Chennai,Shimla,Toronto
28,Male,Bachelor,New Delhi,Rajasthan,Pataya
33,Male,Bachelor,Bangalore,Jammu & Kashmir,Pataya
30,Male,Masters,Mumbai,Goa,Tokyo
22,Female,Bachelor,New Delhi,Kerala,Paris
27,Male,Bachelor,New Delhi,Kerala,Zurich
38,Male,"Bachelor	",Mumbai,Rajasthan,Zurich
18,Female,Bachelor,New Delhi,Rajasthan,Paris
32,Male,Bachelor,Bangalore,Rajasthan,Kyiv
27,Male,Bachelor,New Delhi,Rajasthan,Zurich
37,Male,Bachelor,Mumbai,Agra,Zurich
37,Female,Bachelor,Mumbai,Kerala,Vienna
19,Male,Bachelor,Chennai,Kerala,Kyiv
27,Female,Masters,Mumbai,Assam,Zurich
28,Male,Bachelor,New Delhi,Rajasthan,Zurich
21,Female,Bachelor,Pune,Kerala,Paris
40,Male,Bachelor,New Delhi,Kerala,Zurich
18,Female,Bachelor,Chennai,Agra,Paris
39,Male,Bachelor,Bangalore,Jammu & Kashmir,Zurich
35,Female,"Bachelor	",Pune,Assam,Zurich
20,Male,Bachelor,Bangalore,Jammu & Kashmir,Pataya
39,Female,Bachelor,Pune,Kerala,Paris
27,Male,Masters,Chennai,Agra,Toronto
32,Male,Bachelor,New Delhi,Rajasthan,Zurich
21,Female,Bachelor,Pune,Kerala,Zurich
39,Male,"Bachelor	",Mumbai,Rajasthan,Zurich
27,Female,Job,Chennai,Agra,Jamaica
34,Male,Masters,Agartala,Delhi,Zurich
33,Male,Job,Agartala,UP,Dubai
44,Female,Bachelor,Assam,Rajasthan,
45,Male,Job,Mizoram,Arunchal Pradesh,
55,Male,PHD,Agartala,Goa,
57,Male,Job,Agartala,Shimla,
58,Female,Bachelor,Delhi,Kerala,
25,Male,Masters,Delhi,Shimla,
29,Female,Job,Mumbai,Shimla,
31,Male,job,Bhopal,Jammu & Kashmir,
32,Female,PHD,Mumbai,Kerala,
39,Male,Job,Agartala,UP,
43,Male,Job,Assam,Shimla,
45,Female,Job,Jaipur,Jammu & Kashmir,
60,Male,Job,Assam,UP,
65,Male,Retired,Agartala,Uttarakhand,
68,Male,Retired,Delhi,Up,
56,Female,Job,Up,Shimla,
52,Female,Job,Agartala,Jammu & Kashmir,
45,Male,Job,Mumbai,Kerala,
49,Female,Job,Kerala,Jammu & Kashmir,
